x_wks84,y_wks84,spatial_name
13.3446922995271,52.4536592741617,27930
13.3463536674835,52.4537953188041,27932
13.3471104118907,52.4541583714958,27934
13.3475756852858,52.453390205246,27936
13.4756820871698,52.6157131618354,27940
13.2986662748661,52.4577688162965,2795
13.4867034315125,52.6227234786568,27956
13.4628964387444,52.4753352596359,27958
13.4634537611668,52.4762580581456,27960
13.3157154485007,52.422833273347,27964
13.3511795942698,52.4694578657767,27966
13.3511659729809,52.4702270944713,27968
13.4617072811543,52.4796840548096,27972
13.4618246774404,52.480569403181,27974
13.3020071566145,52.5461413057821,27978
13.3025776250626,52.5459415663934,27980
13.3035378352294,52.5478736045541,27982
13.2415538455586,52.4322564084395,27984
13.2425253882536,52.4319549116579,27986
13.3555445684107,52.4717882885173,27992
13.3555112001061,52.4707502503042,27994
13.3537502857912,52.470898984119,27998
13.4841624155358,52.6166923599615,28004
13.3125762821629,52.4761881673706,28012
13.3125644628594,52.4743305880625,28014
13.3130785402552,52.4753034098898,28016
13.3124826116732,52.4732160218126,28018
13.3124633147113,52.4722040693866,28020
13.306979446881,52.5375789116502,28022
13.312926102745,52.5376001819918,28024
13.3049764983353,52.5375851788178,28026
13.4870988497675,52.6174382703815,28030
13.3492044652116,52.444647255555,28032
13.3480587452128,52.4437198342393,28036
13.312585337037,52.5426110999933,28038
13.3124374540333,52.5397835284385,28040
13.3157471102134,52.5432242264238,28042
13.3153889635399,52.5428018164471,28044
13.3144767775464,52.5415233243645,28046
13.3151559518163,52.5415673468295,28048
13.3436080575083,52.4155253809277,2805
13.31236423932,52.5428181044504,28050
13.4726102006464,52.4608195049843,28052
13.3569369635453,52.6137155330757,28056
13.4781830682681,52.6218693255435,28058
13.1937082278073,52.5162625794832,28060
13.1936510152255,52.5180390319052,28062
13.2913174405821,52.5968379139898,28064
13.2889522552945,52.6006163218964,28066
13.3017791246937,52.4744363193123,28068
13.3593665414119,52.4567295602889,2807
13.2130463228645,52.5537321577926,28070
13.3345598319767,52.5541062490705,28072
13.3017625299257,52.4802973899134,28076
13.4659626578085,52.4775933020057,28082
13.468775778857,52.4757934524209,28084
13.4689725994119,52.4759033511206,28086
13.5749358689807,52.5254094667316,28088
13.3641076180679,52.4558638711917,2809
13.5744631885709,52.5239156925958,28090
13.5010261340178,52.594922634649,28092
13.5050001817209,52.5964963939278,28094
13.4853712184876,52.587433196318,28096
13.4852300737051,52.587191215337,28098
13.483294701972,52.5829786231599,28100
13.4579258689615,52.5453555452874,28102
13.3554471066053,52.5670371455888,28106
13.3577738644993,52.5668707969117,28108
13.3675301751863,52.4557832902183,2811
13.307046251456,52.5430024977945,28110
13.3067705559092,52.5430107411818,28112
13.3063641600427,52.542140641704,28114
13.3109310983863,52.5420549321042,28116
13.4540062576804,52.475596759816,28118
13.4416836708572,52.5566620937024,28120
13.4413678005615,52.5569423933614,28122
13.4410881610307,52.5571729109289,28124
13.4407366750939,52.5580072107663,28126
13.4420745415103,52.5585898272795,28128
13.3722237278328,52.4555972292995,2813
13.4425397823347,52.5584045279062,28130
13.4436461356872,52.557519755125,28132
13.4151405058594,52.4245675592969,28134
13.411845956798,52.4264326777318,28136
13.41120365603,52.4258015419562,28138
13.4133340994943,52.4275685918192,28140
13.4093628817583,52.4285508222917,28142
13.4088716712902,52.4288860252943,28144
13.41640187894,52.4251683192821,28146
13.4142719025236,52.4242227133561,28148
13.3517210682083,52.57237298628,2815
13.4164713294654,52.4232326975832,28150
13.4178175643524,52.4236017349534,28152
13.3669365367398,52.576156311754,28154
13.3747638029255,52.5748191645366,28156
13.4006474915952,52.46318550462,28158
13.4005670091112,52.4622354582807,28160
13.4426119880844,52.557067257957,28162
13.4423038261824,52.5573545344008,28164
13.3489100205983,52.5854147474435,28166
13.3478245665044,52.5848784037464,28168
13.3519891170405,52.5737408646993,2817
13.315812097948,52.5425782614606,28170
13.3170826698149,52.5432070503176,28172
13.3586904420011,52.4696709874834,28174
13.3595869371521,52.4686413385276,28176
13.3583167852709,52.466499639109,28178
13.3598020310063,52.4703061568828,28180
13.4408750408457,52.5580631437629,28182
13.3606353307364,52.4726859052917,28184
13.3603692429971,52.4738616643794,28186
13.415077381702,52.3801898377904,28188
13.3515133474978,52.5713750892537,2819
13.4235364379658,52.3804679456413,28190
13.4143628449052,52.4469727771097,28192
13.4119302054985,52.4493957085831,28194
13.4094865670857,52.4495080871331,28196
13.4135513353943,52.4493438130831,28198
13.4151296842131,52.4490096364947,28200
13.4154361307063,52.4489023420452,28202
13.4723221780319,52.4594549526135,28206
13.474809213989,52.4600998074369,28208
13.3512910853339,52.5703836488728,2821
13.4223070407994,52.42070683563,28210
13.4636709574304,52.4496326223739,28212
13.3127324405608,52.5262954256881,28214
13.1810633265222,52.49669665809,28218
13.3988890656258,52.4486452568195,28220
13.4030601939507,52.4530423009396,28222
13.4419251524876,52.4526050263733,28224
13.3236263278475,52.4104493268084,28226
13.3102689739844,52.448782463991,28228
13.3511005251618,52.5693675805413,2823
13.189862022711,52.543176022683,28230
13.1920960679706,52.5438294717312,28232
13.1917613550955,52.5441391811794,28234
13.1812068075391,52.492838312261,28236
13.3571448441623,52.4658876834675,28240
13.3571675823527,52.4667441667509,28242
13.3567873816049,52.4668376622624,28244
13.1551592216324,52.5393396851772,28248
13.3512204532146,52.5675203452464,2825
13.6048887800165,52.5366967492266,28250
13.6047585991376,52.5370550427394,28252
13.6043003784766,52.5392322567126,28262
13.6021891462437,52.5359774367747,28264
13.3515738330884,52.5668224017212,2827
13.604419726433,52.5386675042829,28274
13.6058914558811,52.5387862984809,28276
13.6039113481082,52.5373480960054,28286
13.351979161592,52.565951407033,2829
13.4179565576047,52.4780479251401,28290
13.2999116183209,52.478606400807,28292
13.2975490628209,52.4786412035817,28294
13.3001842468878,52.4805527686887,28296
13.2970943504094,52.474879910293,28298
13.4170371062408,52.4487533064566,28300
13.4190865766782,52.4486248055295,28302
13.4182738468303,52.4500522669928,28304
13.3848942592515,52.5627252316834,28306
13.3852502249511,52.5634278047355,28308
13.352751499595,52.5643554432602,2831
13.3860163427165,52.5640979585542,28314
13.3864977550856,52.5647882007392,28316
13.3866027293724,52.5650094818217,28318
13.3269141659339,52.522393283838,28320
13.6031731213654,52.5362496622323,28322
13.2456281183816,52.5435004576932,28328
13.3538057029314,52.562097488338,2833
13.2457353607779,52.5403015722405,28330
13.2473375856549,52.5404621768575,28332
13.2460825272403,52.5388432624348,28334
13.3403224153788,52.5769056752905,28336
13.3423356248962,52.5755859014381,28338
13.3433384898034,52.5769910964705,28340
13.3422397206448,52.5751327506485,28342
13.3167778049759,52.5498823821668,28344
13.3545580745251,52.5605278024959,2835
13.3249850442911,52.5530739974376,28354
13.3251211078752,52.553442792493,28356
13.3254435969479,52.5543629371635,28358
13.3255317145359,52.5546291631081,28360
13.3287210131697,52.5539416550405,28362
13.3283984160309,52.553027809623,28364
13.2505298180626,52.5182053014131,28366
13.2317879321317,52.5569027120744,28368
13.354908754562,52.5598709432351,2837
13.2312961663215,52.5555099504318,28370
13.3416650529158,52.588033316344,28376
13.344509888848,52.5887114049757,28378
13.3472858110214,52.5893344452516,28380
13.3441899073064,52.5891393002969,28382
13.3413833705267,52.5884675866627,28384
13.345620194614,52.5874433468466,28386
13.3443941078828,52.5846761867262,28388
13.3135677124874,52.6107738438362,2839
13.3238458284768,52.5512935523036,28390
13.3234674337545,52.550150392955,28392
13.6057707421485,52.5393397442385,28398
13.2830256049925,52.4115301602376,28400
13.2867702175414,52.4136285949054,28402
13.2407343581243,52.5583178947177,28404
13.3199228597677,52.5423876629577,28406
13.3186159582266,52.5433701044012,28408
13.3132748966903,52.6110534492671,2841
13.3210376943925,52.544652462732,28410
13.3202074612432,52.5421574433666,28412
13.3516707135392,52.4652577282635,28414
13.3529362774557,52.462376826269,28416
13.3532166924127,52.4617600871903,28418
13.235080900169,52.5535292838729,28430
13.127650208042,52.3898141750447,28436
13.1291211755707,52.3902840899412,28438
13.2208730732943,52.4213052678351,28440
13.2249668023039,52.4224434710995,28442
13.2173891683023,52.4203685382221,28444
13.2215042760464,52.4204366088235,28446
13.2881246188179,52.5295698531108,28448
13.2942352272129,52.5297866423456,28450
13.2817664761554,52.5297348582658,28452
13.5108803717515,52.4557455352033,28456
13.5099077407159,52.4564020303872,28458
13.5121404692925,52.4548860657411,28460
13.5131415734637,52.4542141531121,28462
13.5150838825427,52.4529052296559,28464
13.5202844606768,52.4496068927973,28466
13.5077447826189,52.456925487821,28468
13.31853622008,52.6066414755032,2847
13.5090532685291,52.4561143927903,28470
13.3443332856751,52.4525207018111,28472
13.3325823585709,52.5660930202964,28476
13.218713034468,52.6028318513266,28478
13.2200673170031,52.6014696514168,28480
13.4636806443217,52.4741950323938,28486
13.4633362699698,52.4729984344127,28488
13.2692797982872,52.6314775956304,2849
13.4624620274532,52.4710381357333,28490
13.3512281576131,52.467803529322,28492
13.279655849043,52.4272804497729,28500
13.5321504253595,52.4147658617867,28504
13.5381259651078,52.4151669591349,28508
13.2695889212664,52.6328777175161,2851
13.2687655122034,52.5269940560644,28514
13.30069692432,52.5413244976442,28516
13.3054903899294,52.5412917425482,28518
13.2204395456512,52.5365348911649,28520
13.2202326823415,52.5369125187335,28522
13.4186636545372,52.4519257800748,28524
13.2556370530345,52.5254133941926,28526
13.2567081852967,52.5222552463855,28528
13.2689977464291,52.6314900388407,2853
13.5369903474813,52.4193283425375,28530
13.247485674026,52.5249580442831,28546
13.27681698473,52.5284155032088,28548
13.2692679725554,52.6303892997201,2855
13.4621640272879,52.4831229812045,28550
13.3353320657129,52.4827337510619,28552
13.3363226857121,52.4827361808823,28554
13.3362972284207,52.484594561522,28556
13.3342810960265,52.4827311641465,28558
13.3226019191837,52.4397992578833,28560
13.3075685624449,52.594848179734,28562
13.3028662234903,52.5941371910883,28564
13.3106678433758,52.5964569688411,28566
13.4650159644231,52.468813844221,28568
13.2713749777975,52.628998230784,2857
13.4690450037751,52.4725136784079,28570
13.3332752255392,52.4160364261943,28572
13.5329578872155,52.4165920977414,28576
13.4030199846375,52.4615840799331,28578
13.5308923073911,52.4194798735798,28580
13.5289314755114,52.4170857933878,28584
13.1913211697988,52.5412483686577,28592
13.1932774487079,52.5415116549099,28594
13.2881994847376,52.4150696740766,28602
13.4624057902147,52.4504882100009,28604
13.3416134601394,52.4242050758923,28612
13.3379249545051,52.5567098039457,28614
13.3392606836645,52.5576323714294,28616
13.4695723973523,52.4520198633094,28620
13.4889226607791,52.4107772264043,28630
13.48903388651,52.4118746381836,28634
13.4873341539678,52.4102793046468,28638
13.4612864358817,52.4749268315061,28640
13.3764046434626,52.4488785277632,28642
13.375598962517,52.4508934427973,28644
13.4246783159617,52.4464425990292,28646
13.4262867711539,52.4468892698111,28650
13.3749402957476,52.4482544461841,28652
13.5466157243886,52.4007799260022,28660
13.4151749501923,52.4211750587514,2867
13.4665868699401,52.4657371379271,28670
13.4698627293648,52.4668333888336,28672
13.4688155591081,52.4675419557995,28674
13.3081261231423,52.5669474114288,28676
13.3538581089262,52.4238267932707,28680
13.216465411092,52.5722500938605,28682
13.397178821029,52.4471627473141,28684
13.3968897036339,52.4453414792682,28686
13.3967171763621,52.4445790713646,28688
13.2697154569475,52.5244986393511,28690
13.4470220020445,52.6059041435857,28692
13.4448530569846,52.6017499966582,28694
13.4443507099219,52.6008065463579,28696
13.3169578666322,52.4725924393995,287
13.4466484033132,52.605940422901,28700
13.4474631148512,52.6066884289887,28702
13.4485314464051,52.6086068468334,28706
13.4468117639203,52.6089520334625,28708
13.4446493549157,52.6078290290913,28712
13.4483406242589,52.6105278654991,28718
13.4479956300495,52.6111456156837,28720
13.3006998085005,52.5421306024855,28722
13.1552427705152,52.5140273162534,28724
13.1577008615596,52.516143544038,28726
13.1743424973449,52.5099687853083,28728
13.3489915757733,52.4415418427743,28730
13.350383412258,52.4414372541642,28732
13.4167672013071,52.6014404027347,28736
13.267347584982,52.5270508767289,28748
13.2672108666697,52.5235771334416,28750
13.2657540899951,52.5206520546626,28752
13.4286161542253,52.5994913152503,28756
13.1943852136108,52.4349604300772,28764
13.3011131468105,52.5408475542766,28766
13.3408636781132,52.6087434583451,28776
13.3421566345606,52.6112834458128,28778
13.4518397732457,52.4856856021378,28780
13.3822047105093,52.4413202153596,28782
13.2557897771104,52.5247731257305,28784
13.2557711996407,52.5224266595022,28786
13.3759678249628,52.4753604919075,28792
13.4308379445031,52.6112641666785,28798
13.1877340050242,52.425685866405,28804
13.190475439113,52.4282491432474,28806
13.1916607291422,52.5559741700227,28808
13.1917658661157,52.5580190058101,28810
13.1918125792372,52.5589627692554,28812
13.1918561907837,52.5603702291528,28814
13.4288245288132,52.4464073474859,28818
13.4307987394482,52.4353246083788,28820
13.425510097473,52.4342804883389,28822
13.4294905731588,52.4332348247546,28824
13.4260651312861,52.4328237807,28828
13.4264071147512,52.4319796057846,28830
13.423316516297,52.4339208741136,28832
13.349807913805,52.4643214730169,28834
13.3506085098903,52.4621710259698,28836
13.3514438856413,52.4591471461213,28840
13.4158620643371,52.6104630114829,28844
13.1860056675397,52.4244563447607,28846
13.4586630240648,52.4794146810719,28848
13.6069476516204,52.5394290818322,28850
13.347441960069,52.5861176428714,28856
13.3490774523491,52.5857701062836,28858
13.3783705395325,52.4781938440277,28862
13.2306480254281,52.5142628151922,28864
13.2006512505508,52.5243173068118,28868
13.3194428145118,52.4917405209648,28880
13.2930514887224,52.4842471036966,28882
13.3823670300995,52.5377077009688,28884
13.3159919033816,52.4500548468104,28890
13.2776787417781,52.5062812764099,28892
13.3343220260072,52.5085769915883,28894
13.3169287741491,52.471836088296,289
13.4422953054372,52.4739354907285,28900
13.1459522649586,52.541465786919,28906
13.2903258967286,52.5052421280672,28908
13.2907671637005,52.5047338362186,28910
13.3643575135805,52.5571701770453,28914
13.2885265728542,52.6326849764289,28916
13.4254171078492,52.5045875785104,28920
13.391885039553,52.4982649963018,28922
13.3916609646418,52.4996979209353,28924
13.3049428884044,52.5257016627052,28934
13.5000940537027,52.6184905818908,28954
13.3513232066888,52.4541897987524,28960
13.4626736167531,52.4254048537492,28970
13.3749939969486,52.5194900206951,28972
13.2058566785745,52.5385212932328,28974
13.3198653674307,52.515266845114,29
13.4889397184148,52.6168489570576,29002
13.2431221129222,52.4458890164249,29004
13.2585341274606,52.506301556554,29006
13.399516748562,52.54040544885,29012
13.3988004057424,52.5412676853379,29016
13.3975803553927,52.5409148609308,29018
13.2899325269942,52.6332774026039,29040
13.2904446917705,52.6335039496575,29042
13.4625018973926,52.4249328126978,29044
13.4884009213579,52.6189616402033,29056
13.321621069796,52.4466266541838,29066
13.3217634159165,52.4466728527751,29068
13.3821854382138,52.5579208700441,29070
13.4550427881839,52.4610551306565,29072
13.4898552108317,52.6134890825393,29084
13.3087380035091,52.598024452499,29086
13.3088880683937,52.5980895572081,29088
13.2861262313629,52.5731067906072,2909
13.4787436282665,52.4428721477224,29100
13.3606513209425,52.537434403075,29102
13.2415781904828,52.5307713220728,29110
13.2423332899942,52.5312069272169,29112
13.0902465357575,52.4134597877481,29114
13.3049510330041,52.5352171420199,29116
13.3049320729281,52.4840615669605,29118
13.3005941981622,52.4879137212812,29120
13.3277539080855,52.4604916927274,29122
13.3283632542198,52.4602130515923,29124
13.1973697955153,52.4155939655954,29126
13.2689371376287,52.4042237746117,29128
13.3631022779076,52.4449431778665,29130
13.3634290304153,52.4444055991533,29132
13.345476138344,52.512460899815,29134
13.3457712523856,52.5123789221199,29136
13.3888411973399,52.4561554946671,29138
13.3300759102423,52.4831350053716,29140
13.330934292445,52.4828828266723,29142
13.4999615515906,52.6147592703011,29154
13.4969997088774,52.4329888317656,29162
13.4978854091882,52.4336407418648,29164
13.4794258915807,52.4104585036638,2917
13.3695137526909,52.5214624571894,29170
13.3148201097666,52.6111159310075,29172
13.3120336452757,52.5211846847866,29176
13.4575612267876,52.473044654372,29178
13.462814792967,52.451162774318,29180
13.4618382907818,52.4509043372778,29182
13.2711136925742,52.5899098024554,29186
13.0984378504273,52.4196459870374,29188
13.2882603379869,52.6273241371691,2919
13.0983645954793,52.4195027695017,29190
13.5011489576531,52.4031412414273,29192
13.5020472457489,52.4034728999,29194
13.5029513595989,52.4038279231792,29196
13.5065328213535,52.4052011803489,29202
13.4470975892153,52.4949203858389,29204
13.4468069313957,52.4947060640851,29206
13.2967327459672,52.5951816035133,29220
13.2891850330169,52.4943875014198,29222
13.4436424463701,52.4933739027402,29224
13.2128427238448,52.5389916201092,29226
13.2156334974212,52.5397013854827,29228
13.1989009838442,52.55402073,2923
13.2159356763128,52.5396979394026,29230
13.2957234681496,52.5299885100613,29232
13.3002480682278,52.6061081231432,29234
13.5063645033881,52.401698867396,29244
13.5057818505078,52.4014619241688,29246
13.5051757843908,52.4011926017555,29248
13.2077610219107,52.554075544208,2925
13.5054927976283,52.4013187401765,29250
13.5066072318494,52.4026759745097,29254
13.5082307584391,52.4010375181644,29256
13.5076437176743,52.4040861418812,29258
13.5103557068522,52.4014359329558,29260
13.5083116597871,52.4054186472541,29262
13.5059545383867,52.4011727257208,29264
13.5036712590731,52.4006680241279,29266
13.5045577323881,52.4010104355731,29268
13.5069745203908,52.4010515372385,29270
13.3835336248614,52.4631022325475,29272
13.3834684927238,52.463173992534,29274
13.3832455555388,52.4633137275537,29276
13.3840177270812,52.4622899284114,29278
13.3831420284054,52.4620742502945,29280
13.3519226250143,52.4334606105847,29288
13.1960621286689,52.5529762477749,2929
13.3498904447727,52.4313736543601,29290
13.3503492077548,52.4311311839313,29292
13.3520400024556,52.431366971469,29296
13.3532016461824,52.4299156017727,29298
13.3175693211655,52.4705046862124,293
13.3221832445498,52.4467907595229,29302
13.327379049626,52.4442454720456,29306
13.4101777814526,52.4961456826068,29308
13.1950522663486,52.5519650667668,2931
13.4062478739109,52.497924991572,29310
13.405180044028,52.4965130003431,29312
13.3798535526812,52.4639510628084,29314
13.3798691080637,52.4638001187861,29316
13.3796625539037,52.4633746183126,29318
13.2735015006197,52.4490713112105,29320
13.2046978886073,52.5457927358693,29324
13.2066181634959,52.5459963612974,29326
13.2060524856178,52.5453392322288,29328
13.1943486835297,52.551278715736,2933
13.2046089188306,52.545693566512,29330
13.2036490767771,52.5470974483341,29332
13.437172976407,52.4710561839179,29334
13.4355244097402,52.4759207194248,29338
13.2892563492356,52.5029753526294,29340
13.2911145854532,52.5092083707214,29342
13.2930126813933,52.5088740322266,29344
13.2902329026028,52.5085552395039,29346
13.2919418291116,52.4649765086282,29348
13.193535877885,52.5504491462479,2935
13.3109351953886,52.4930922314418,29350
13.3112821233306,52.4931677440588,29352
13.312827910748,52.4936032053976,29354
13.3129315829093,52.4937247996493,29356
13.3132855569451,52.4932233815704,29358
13.3130807576308,52.4928292244313,29360
13.3122261670886,52.492507036014,29362
13.3134172328524,52.4912646376528,29364
13.3141748091285,52.4928114436414,29366
13.3139077257333,52.4916478656277,29368
13.1934878535501,52.5489354950238,2937
13.3140120674512,52.491466610272,29370
13.3146402332742,52.493203589039,29372
13.3144134226026,52.4915476492451,29374
13.2141664732104,52.4407861025866,29376
13.2024802150277,52.4379760042548,29378
13.2056736761418,52.5112291215943,29380
13.2077205309394,52.5134560784413,29382
13.1739213760973,52.5311954527952,29386
13.1903344008918,52.5176449360178,29388
13.1936600735633,52.5481670294862,2939
13.1907687038123,52.5169276016964,29390
13.1915717419266,52.51690898434,29392
13.191798364899,52.5169331813403,29394
13.1925087509377,52.5174974514885,29396
13.1933854871415,52.5164258558919,29398
13.1909567703913,52.5165301843792,29400
13.1909467444131,52.5160538547655,29402
13.1919427119519,52.5143940817559,29404
13.1919463781652,52.5140220475357,29406
13.1962974039846,52.5134493003934,29408
13.1950355657991,52.5450314548128,2941
13.1963092669799,52.5137432071927,29410
13.1950587905446,52.5152367358696,29412
13.3505036406681,52.5578540772702,29414
13.3538883603067,52.55725082,29416
13.3508579119636,52.5570838549192,29418
13.352918282169,52.516143051179,29420
13.350219179295,52.519266829364,29422
13.326772443536,52.4849195364464,29424
13.0992740491067,52.422250504075,29426
13.1006818329236,52.4222891196476,29428
13.1006100017478,52.4225197619778,29430
13.0998782738368,52.4224922438638,29432
13.3339897213562,52.4480364050039,29434
13.3349154389939,52.4477259491752,29436
13.333874744104,52.4480747639583,29438
13.3331422665225,52.4480765470599,29440
13.3361343416122,52.4475617899874,29444
13.3371121988838,52.447146300086,29446
13.1970589016437,52.5418364694273,2945
13.3379832197258,52.4482250339562,29450
13.3374770159905,52.4484871110098,29452
13.3368377221328,52.4484082638101,29456
13.3355647572251,52.4485147824689,29458
13.3364124399766,52.4495620168315,29460
13.2816157817521,52.4538384136678,29462
13.2810896065042,52.4549107940035,29464
13.2813039534493,52.4549653392414,29466
13.2813876399688,52.4549862525754,29468
13.2819343884603,52.4531608431442,29470
13.2838869526113,52.4494819484596,29474
13.2857556354656,52.4492024599223,29476
13.3822728021515,52.4886532412983,29478
13.3778632446726,52.487682502845,29480
13.379344373328,52.4876532481989,29484
13.3838240555877,52.4873875115932,29486
13.3817963825424,52.4888176132371,29488
13.381921515551,52.4888178714675,29490
13.2913325179573,52.5408104198181,29492
13.2794498073094,52.5426813845001,29494
13.2861079180795,52.5464786511415,29496
13.2937262814311,52.5415747331691,29498
13.3183377702431,52.4694974253393,295
13.2739929898675,52.5438047827692,29500
13.2806754145511,52.54784686195,29502
13.2707909261341,52.5478728660967,29504
13.2912833306676,52.5474702397855,29506
13.2942233548473,52.5464145052296,29508
13.2756674058097,52.5419621069101,29510
13.2735374859933,52.5438088192967,29512
13.2754936498854,52.5414742102642,29514
13.2805400365466,52.545750795381,29516
13.1002164325254,52.4177918376073,29518
13.1004498113574,52.4233817855169,29520
13.1053956290797,52.4217024589701,29522
13.1035240701353,52.419986705987,29524
13.1085050582581,52.418524886043,29526
13.0959331832024,52.4167014813439,29532
13.0948483520296,52.4160998866283,29534
13.093281914902,52.4155832851939,29536
13.0941543458235,52.4152672813728,29538
13.0956006652023,52.4148927365437,29540
13.0960220783499,52.4151714210278,29541
13.0977174340659,52.4174463878327,29543
13.0974524354396,52.4137947491621,29545
13.1074058848542,52.4157449357039,29551
13.1068766811715,52.4138751484399,29555
13.0989579902441,52.4208956790467,29557
13.0990082137625,52.4209983527832,29559
13.0987297343409,52.4210537282855,29561
13.0918674915743,52.413436237577,29563
13.0932266626966,52.4155336086009,29565
13.0945893964199,52.4169785345768,29567
13.0950289522962,52.4161150767757,29569
13.095296173867,52.4169951894209,29571
13.0978840931313,52.4197360792807,29573
13.0983328174221,52.4188402980126,29575
13.0988629769116,52.4192488677655,29577
13.0989694796781,52.4193158451171,29579
13.0994600316531,52.4202122205867,29581
13.1012321773522,52.4206316960582,29583
13.0991592477055,52.4194263302206,29585
13.0986983086704,52.4209772000756,29587
13.097966767076,52.4198290129098,29589
13.1009847142057,52.4216649816338,29591
13.1014113989095,52.4208886160302,29593
13.1035252170069,52.421257448816,29595
13.1035287123625,52.4227025461938,29597
13.1057075862289,52.4211754066318,29599
13.1045553544332,52.420908813995,29601
13.1051751695594,52.4209510879088,29603
13.111908529725,52.4212402754255,29605
13.1091828327751,52.4200187657216,29607
13.1053513828406,52.4202176400236,29609
13.1063507112029,52.4188605314747,29611
13.1090829977506,52.4185004537,29613
13.0997376467648,52.4194882191762,29615
13.1028093548363,52.418897936238,29617
13.1009142531931,52.4144805930003,29619
13.1051221783918,52.4169660931978,29621
13.1071440621593,52.4151362768391,29623
13.3921611798055,52.4425948692743,29627
13.3920834145105,52.441728395561,29629
13.3920498719815,52.441675307547,29631
13.3913813541181,52.4426688130995,29633
13.3963229572393,52.4412001985864,29635
13.3292574167219,52.5546358647944,29637
13.3309000094279,52.5543955363298,29639
13.3282564777684,52.5526518143079,29641
13.3311429273316,52.5535684792274,29643
13.3311341545912,52.5526778889155,29645
13.3310377825307,52.5516594709966,29647
13.3300820385364,52.5517208903464,29649
13.3124657017764,52.4787005508126,2965
13.3261697571888,52.5503567701774,29651
13.3299415827785,52.5504660144027,29653
13.334587329994,52.5515136932117,29655
13.3347620769132,52.5522860691732,29657
13.3348027473072,52.5528235657383,29659
13.3357519680658,52.5508488526497,29661
13.3357278135762,52.5507112989591,29663
13.3349999358893,52.5499824986209,29665
13.334540185416,52.5508413820147,29667
13.3362744887178,52.5507521790855,29669
13.3134782179387,52.4770541739267,2967
13.3344308577263,52.5502093571304,29671
13.3344681767789,52.5492496835656,29673
13.336130975088,52.5501587143508,29675
13.3365850527695,52.5501562307525,29677
13.3331315095839,52.5496283132995,29679
13.3322217224512,52.5496584105955,29681
13.3322643997884,52.5498903699696,29683
13.3313397142209,52.5499428899444,29685
13.3313128250591,52.5495555018956,29687
13.3319952006078,52.5489209495278,29689
13.3138500274694,52.4763002741962,2969
13.3331544658722,52.549501659474,29691
13.3359263788149,52.5485451241485,29693
13.3319332644706,52.5469392566886,29695
13.3321785195603,52.5459738090439,29697
13.3258171262718,52.5497510803718,29699
13.3188884774407,52.4688122730214,297
13.3250527140095,52.5502946242668,29701
13.3234406044984,52.5495500214905,29703
13.3276337773886,52.5477327959973,29705
13.3286444059742,52.5482628507789,29707
13.3360534930981,52.5484942121222,29709
13.3142406153267,52.4753864597075,2971
13.332264590593,52.5551600917804,29711
13.3294663158524,52.5568911161564,29713
13.3292612291918,52.5564745246047,29715
13.3279992372511,52.5477516897307,29717
13.3370146498964,52.4815920727665,29719
13.3357805401119,52.4816879050079,29721
13.333446005219,52.4816947361228,29723
13.3331182464296,52.481622031753,29725
13.3221628246228,52.4841591979044,29727
13.4720004583024,52.4669080850362,29729
13.3144913410103,52.4742691764554,2973
13.4692341263074,52.4677465018789,29733
13.4705760346233,52.4686002093018,29735
13.4156711298798,52.4829245381197,29737
13.4166873102576,52.4828149059805,29739
13.420157252811,52.4874338429323,29741
13.4396201050105,52.4470440392629,29743
13.3667804433884,52.4532226699487,29747
13.3666248771943,52.4529113887466,29749
13.3670231525756,52.4532232016741,29753
13.3884240683828,52.4614990457801,29755
13.3918389435308,52.4617601792442,29757
13.3918291836565,52.4616586103087,29759
13.3885509409712,52.4619818859111,29761
13.3873214521789,52.4624341377862,29763
13.3872097928434,52.4615891633901,29765
13.3872826655837,52.4630766078817,29767
13.3854400659769,52.4631717282094,29769
13.3886444213369,52.4645702401226,29771
13.3507541139441,52.5119331981689,29773
13.3567378579424,52.5130325489667,29775
13.3517400428263,52.514923538459,29777
13.3637646030025,52.5161433197841,29779
13.3639146737933,52.5161742067315,29781
13.3565864893225,52.5129755887364,29783
13.3646851939664,52.5134269050917,29785
13.3635230632226,52.5114391889079,29787
13.3633759390585,52.5111638718751,29789
13.3633265035705,52.5110559226939,29791
13.3631310233698,52.5107391595252,29793
13.3658796424371,52.5102096309237,29795
13.3654292293989,52.5116545872748,29797
13.3653140973961,52.5116956721466,29799
13.3657627057118,52.5130500443751,29801
13.3655813763081,52.5150689381395,29803
13.3604205736261,52.5129887490765,29805
13.3602089324905,52.5124230155395,29807
13.3569773906273,52.5131247572843,29809
13.3555744726945,52.5137083857859,29811
13.3548421526876,52.5139861938211,29813
13.3545226677745,52.514438386864,29815
13.3565903910044,52.5140234373738,29817
13.3547086141116,52.5139041095222,29819
13.3538308955646,52.5129189578671,29821
13.3519632350354,52.5095922929335,29823
13.3523106578273,52.5098573037919,29825
13.3524265723888,52.5099285661742,29827
13.3540343570814,52.5102638787923,29829
13.3541436653955,52.5102129062116,29831
13.3555295380828,52.5104713021467,29833
13.3541525146206,52.5106883189471,29835
13.3573428493276,52.5114082443717,29837
13.3601500899991,52.5102139718016,29839
13.3591959012762,52.5101740803919,29841
13.3477237642524,52.5155099748397,29843
13.3471926284352,52.5147107129598,29845
13.3472600288131,52.514301980571,29847
13.3485745527075,52.5132734056588,29849
